word,sentiment_coeff
fairly_predictable,3.476177877155775
gruesome_gore,4.041412216811675
michael_davis,3.8100924728634142
gnarly,3.3773868528100826
succubus,3.4293441658016413
euro_horror,3.841679833792032
slipped_into,3.6750925462437194
unfathomable,3.663911057547384
bilge,3.5063526631406328
set_design,3.0759199127867483
dickensian,3.8413472951279712
squalor,3.871070833983271
recent_viewing,3.565965479815913
hollywood_musicals,3.865104732127649
tavern,3.9475810115706906
classic_tunes,3.814315616313138
modern_update,4.3302026618790626
revisionist,3.7048356962765645
translate_well,3.746877930390793
john_mahoney,5.476835542781872
clint,3.1844771132221803
poseidon,3.5221153630623734
outlook,3.919472400470944
positivity,4.444099836986247
business_owners,5.129106178960406
compatible,4.1891236806645775
impacted,4.046104100324514
were_rabbit,3.104255052059822
ralph_fiennes,3.3807193283729036
helena_bonham,3.2977166616482076
painstaking,3.9398545109069723
literally_thousands,4.529796489189594
pest_control,4.837226312136171
anti_pesto,4.321681638957234
giant_vegetable,4.7550213952397336
tottington,4.947647460522155
bonham_carter,4.068093962624645
corpse_bride,3.9335884196719006
ointment,4.05041576479978
loud_mouth,5.542007316331993
victor_quartermaine,4.986001340207527
fiennes,3.7852228928347094
lady_tottington,4.825949980475734
add_insult,3.053937241874361
titular_monster,4.235680010068792
terrorizing,3.559300029082838
elastic,4.303655457399719
kinetic_energy,5.067988144961303
absorb,3.2653939158183363
blood_sweat,3.352012877821555
rotund,4.927847445931624
knack_for,3.2060358061101812
while_attempting,3.568271713502509
plastic_surgery,3.5895571839884295
carol_burnett,3.877576080663939
taller_than,4.2817513008363886
unrequited_love,3.524307203216558
rube_goldberg,4.2368559669349874
inspired_lunacy,4.500825545326669
close_shave,4.25386609074495
transpiring,3.704053462608693
exasperated,3.609374685207559
subtle_nuances,4.120064571621983
immensely_popular,4.185577550552308
arnold_schwarzenegger,3.199877641619679
longevity,3.291011388527294
their_predecessors,4.309481541822534
murder_suspect,5.146199340878061
guilty_conscience,4.2867862250785125
solve_murder,4.39254205718537
andrews,3.3514211289050735
tierney,4.007246532318617
unfortunate_circumstances,4.270836929879651
malden,4.537665756422864
police_captain,4.0772700181058195
tully,5.9785785640494264
hallmark_channel,3.779502564727833
concur,3.572636176294124
mr_swayze,4.395086855564139
subterfuge,3.678081202591577
harsh_reviews,4.308890530455386
softer,3.77472605871796
vampire_flick,3.4454533323718755
life_experiences,3.8888928741768716
senate,3.5362778953623306
ripe_old,4.21802497836222
julius_caesar,3.544569169412182
pok_mon,3.3834947286268022
msb,4.566163917546643
wo,4.782268025625896
warning_signs,3.5631458576032236
nintendo_power,4.648083269823312
some_unfathomable,3.912832482076289
utter_junk,4.24370619649376
pander,3.452583673904099
ceremony,3.2586749569148123
lugia,3.4007559887412477
mew,4.119852297702705
stamps,4.1033264368176035
imported,3.392547763960897
importing,4.562457218074925
a_ton,4.457813362612484
incorporated,3.1183585400107594
pontificate,4.677720309958018
purer,5.048033269311715
tap_dance,3.8451748937536157
other_attractions,4.793389029079271
burns_allen,3.272928858877423
christopher_nolan,3.490205795241055
chronological_order,3.481737541585364
theobald,4.754219200458816
haw,4.946986574680608
cobb,2.916449390707181
concussion,3.9026565853160715
mile_away,3.530020696706092
easiest,3.2736802660202473
coming_home,3.07935600326498
still_packs,3.646218355150509
wallop,3.3235775213473664
ranked,3.370598074170714
afi,3.0476240084412654
eventually_became,4.099182349812555
teenage_slasher,4.423530071134341
last_decade,3.2057904690766037
divides,4.076608042871496
brief_history,4.179837053919421
valentine_day,3.1985193419264806
prime_suspects,4.235894433532687
shelley,4.530456162001661
stabs,3.320307758236624
butcher_knife,5.147146797918605
nosebleeds,4.688665520290643
mismatched,3.061513891667241
stinky,3.534858600917758
teen_aged,3.55949123853874
fretting_about,4.122158700870806
proto,3.7054488067895184
well_casted,4.0631753110755415
heartily,3.4005211112040494
laura_susan,4.584303839838263
hubby,3.7709526474249104
hysterically_bad,3.75187944683306
muttering,3.5199350907205673
exorcism,3.16006646564019
mcclure,3.335620567406857
einstien,4.9336536324383875
hudsucker_proxy,4.187032921287364
catherine_meg,4.315922964048591
prep_school,3.9291172156834833
mighty_wind,3.6904740518695336
indomitable,4.1337647762772844
stylings,4.859221756012093
understated_performances,4.050458601459194
robert_porter,4.262754604895125
porters,5.423691396195661
astrology,4.793720024430851
surplus,3.3856671845582182
many_occasions,3.3880905019014635
bass_player,4.423791757291717
alligator_god,5.495102315731116
several_months,3.238921414611308
afro_american,3.464187545499566
our_heroic,4.67766740672583
killer_crocodile,4.025420664562162
an_alligator,4.300800710610363
alligator,3.2404760974771385
motionless,3.5547763208083087
flap,3.842344817269401
swims,4.147307683409177
horde,3.7698036127752594
panicking,4.1623641148055
munching_on,3.8460245332847784
nicely_shot,3.5729915727622323
lewis_teague,4.3557692655083535
jaws_rip,4.102123701080979
director_sergio,3.818539381423085
stacey_dash,4.248159805882078
noose,3.537172201496495
rob_bank,3.94148561309131
group_hug,3.8166067390599956
reverses,4.050123264541945
pred,3.2814646037715973
concession,3.4219979408363472
avpr,3.600998621710137
total_silence,3.7415443397065613
anesthetic,3.789622138979298
avp,3.411425515225332
casting_agent,3.77334729074294
alien_aliens,4.145586890290007
discarding,4.533886128655505
fearsome,3.654686356737309
parasites,3.5790977775907367
hellboy,3.3917027980612855
dismembered,4.015865403399369
their_tongues,4.147466633305056
speared,5.688267659018606
resident_evil,3.364935128712397
further_sequels,4.994724573655188
bears_repeating,5.705432202713245
many_flaws,3.700123653436481
painfully_boring,4.1242129779560734
hb,5.504971061981823
viewer_beware,4.107994426725671
brighter,3.170997525297457
downloaded,3.6045163898990706
numerous_levels,4.354108510370933
obvious_flaws,3.6613703110361113
underlying_themes,3.748743329851835
cityscapes,3.7254467388655454
flying_machines,3.6247718375786997
cedric_hardwicke,3.9941031746006663
ralph_richardson,3.924702543246366
oratory,4.876245022214038
could_relate,3.0887254625673357
remind_myself,3.7969835049293037
ola_ray,3.8724363466427087
albums,3.1483412690834154
solely_based,3.7447924398106633
ten_million,3.762823845771079
rites,3.822146856123922
crossbreed_between,4.809105053973873
athletics,4.467062657976389
charles_martin,4.130515374068504
fraternity,3.1607478701203675
exam,3.326040427782944
descend,4.0143275081049845
undies,3.3039900143285497
off_cliff,3.7580933637638645
cafeteria,3.690142370548036
light_headed,3.8057873576832932
compilations,4.125922026078417
rental_tape,4.6129580314975716
first_debuted,4.620547055014525
six_episodes,3.623694822131756
justice_system,4.117741421943903
thunk,4.045019273557643
quiz_show,4.55190552230831
dini,4.807599719724969
lasted_forever,4.652010541541836
tomb_raider,3.767083001073042
eidos,4.22307032797619
tr,3.8500975716806503
rd_person,4.571223363272532
loyal_fan,4.080707566575247
caravaggio,3.9216469101231337
typewriters,4.216944785189813
labelled,3.6062277770155546
douche,5.087677791951602
reviewers_tend,5.247232154941978
toby_young,3.632227435127546
sidney_young,4.192240185590302
gaffe,3.838601872578871
journalistic_integrity,4.358486147130638
which_centres,4.066509285710763
likability,3.1117210813249394
plane_ticket,4.2095576197702425
consort,3.9816417876531816
lampoons,4.123719305855748
sweetly,3.5576449822732217
sexily,4.540258149251324
slightly_lesser,4.275346836557473
ronin,3.306369905822484
encompassing,4.190775152540269
with_lashings,4.3487981234327115
mounts,3.802657972415367
nobly,5.014587373340441
heroic_figure,4.305938095769102
bravura_performance,3.6764347117725125
worldliness,5.049527435864147
katsu,3.7606857289715556
wronged,3.4147047086672266
yamamoto,4.448229942034561
other_installments,4.605089252407214
jack_brooks,3.9787613106635296
duped_into,3.6179631580704745
an_essay,3.46900624128747
larry_sanders,3.4724187621783846
dodgeball,3.8627541420844507
hollywood_products,4.480869610971452
demolishes,5.322765108653899
live_forever,3.227381888448695
fulfills,3.6148762562526393
worries_about,3.823814398438244
yankee_doodle,3.823738318190351
que_sera,3.5675375882728044
sera,3.7071867868676662
resisting,3.588412938435571
pinjar,3.5486158666022076
mass_appeal,4.739487001222752
long_standing,3.239443836958473
whopping,3.5002948318544806
human_drama,3.7840591327017883
untenable,4.021154836342902
apropos,3.936905012647478
breathes_life,4.037584152752094
manoj_bajpai,3.8332436995593566
rashid,4.833645106962176
iceland,3.8980346755111297
ingvar,5.411611263591894
bjorn,4.915880258842542
tyrannous,4.801880619699562
boss_daughter,3.260520583062415
owl,3.7471658648044963
at_pm,3.2516396722576673
accrued,4.276097376959941
res,3.900429060385688
environmentalist,3.5720087752251435
stoddard,4.285405252093078
research_base,5.299824349035815
tv_news,3.1572199363970705
crescent,4.5326623250475455
set_sail,4.8341734525333315
komodo_dragon,4.845041217357316
king_cobra,5.081131352384736
jim_wynorski,3.500574052224687
jay_andrews,4.666843487021209
creature_features,3.9277540034837664
giant_monsters,3.915857238591177
vs_predator,4.35930010733453
monster_mash,5.156521345524144
wynorski,3.4291314755980213
currently_working,4.125030649928062
squeak,3.702800977123588
cgi_computer,3.7132471636130884
uninterested,3.330072026606942
channel_creature,3.5654225141258546
fawn_over,4.522125695558824
yoko,3.60545894219221
bill_pullman,3.9289551881718094
bloody_revenge,3.7087091980363645
practical_joke,3.4037225283297605
tamara,3.521765789853752
catty,4.026281278094606
f_king,4.137622765264536
bearable,3.5575602291750426
wal_mart,3.5905547368174817
telegraphs,4.131227937674387
sentiments,3.8049739184233573
semaphore,4.585798287913164
removes,3.346746112084153
orchestration,3.5266514930204735
cables,3.8132929651052834
prompting,4.215177474307216
felt_rushed,3.9526993943739064
sxsw,3.8594102723564836
michael_parness,3.714795242325512
hector,3.6563666139553446
natasha_lyonne,4.026883964315414
david_krumholtz,3.5154169586416035
suicidal_comedy,4.587384943478784
mom_boyfriend,4.409314142398555
totally_inappropriate,3.725440793630205
william_randolph,4.362190801908002
hearst,3.3888551823649866
knighthood,4.041592218105156
meredith,4.236531328362799
good_hearted,3.6005328698468975
peggy_pepper,5.996742063553237
eager_young,4.920029641512672
paul_ralli,5.107915494117657
andre,3.0964673033612904
bernhardt,5.3992344823041005
geraldine,6.04627920939549
unbilled,4.368564355361108
william_hart,4.148670176497418
mae_murray,5.395703913699734
john_gilbert,3.9890588181108573
cusp,3.9194197393238235
more_accessible,3.305429712836391
tenor,3.51062344444843
substitution,4.597998331440982
loren,4.3444861827262535
arias,3.837904421310565
embalmed,4.704334259113625
old_hat,3.2224951581027717
inman,3.228607100722293
smudge_on,4.081538473464395
powdered,4.0541307818110575
tweezers,4.016085303697539
flirts_with,3.793981110536086
elaine,3.5204417396529815
worst_adaptations,5.117248625445399
superficially,3.6052312432565485
elizabeth_bennet,4.237741358209484
regency,3.712247957136037
numerous_problems,4.041636282948697
gentry,5.683424133414477
lower_classes,3.6867708890918536
regency_period,5.440012957345502
forego,4.83103982934158
bonnet,4.775486113017635
early_morning,3.278167581348766
her_nightgown,4.505306400232426
mangling,4.315003249176118
austen_dialogue,4.013572874940392
juxtaposition,4.26272797669648
aristocracy,3.9020302825101387
mrs_bennet,4.685851357859728
mr_bennet,4.5968378439913575
keira_knightly,3.7363720542832035
knightly,3.896714990944846
social_mores,4.658388503472932
adviser,4.043553398031868
emma_thompson,3.4893684780447414
bbc_adaptation,3.53679077830685
jennifer_ehle,5.333244335244575
first_min,3.940535623550533
lisa_keller,4.159883542690982
somethin,4.4448103211962575
cant_explain,4.796479694053455
bumps_into,4.67568291979931
jus,4.326498701430993
objectively,3.3668873134934376
lookin,3.511544027761616
cougar,4.298759823809265
nicknamed,4.073499221302805
human_contact,4.076916591025601
disney_animated,3.2278954429626205
aaargh,4.695192979107484
raw_material,3.947046314293576
john_grisham,3.7100860266836424
smuggle,4.14260775843937
austria,3.122433428053721
russian_soldiers,3.5180860307579565
hungarians,3.8052726610418883
debra,4.504120254250244
heavily_accented,4.429166215580574
illicit,3.685909958954367
foreign_languages,4.7319253943802515
gypsy_music,4.296540417889702
caverns,4.620071277938272
free_rental,3.9250382005201008
ditch,3.4944142149085122
laid_plans,4.338607965269643
assaults,3.550274760834018
constitutional_rights,4.546989551714114
complimentary,3.7563146534155427
globe_trotting,4.198637762360738
gilroy,4.118000042173547
irreplaceable,4.012562127913341
cia_agents,4.652163169748472
edward_murrow,5.492548406937998
david_strathairn,4.500798375371581
pitched_against,4.771170459085425
procedures,3.6594137804147397
joan_allen,4.944895887892695
strathairn,4.560470376401938
stiles,4.186924967544317
blank_expression,4.357906106464277
leaping_from,4.649909708776245
garde_vue,3.9356654554111303
wits,3.2668430298586273
veil,3.8358898541934976
martineau,4.7316298675560695
sexual_relation,3.963484798201571
he_prefers,3.965806342562825
unveiling,4.368312427558401
unintentionally_comical,3.7095239577905685
background_information,3.3557699494695497
ladd,3.5208808419355484
gatsby,3.878823735341377
plot_wise,3.3656473942254497
dangerous_road,4.609740024567457
revenge_mission,5.144222262486732
scott_fitzgerald,4.728594777147674
screen_adaptations,3.772576885343363
fitzgerald,3.9764978522531207
heller,3.988165640406641
clavell,4.09680125249462
into_adulthood,4.088425126327772
american_graffiti,3.336464758041025
cooley_high,3.258576494687201
eric_monte,4.559414611924932
co_creator,4.513158949797783
slum,3.36633060577007
situated,3.441476350382545
lawrence_hilton,5.320990895314786
glynn_turman,5.056896784887038
coceise,4.344533440123283
problem_lies,4.079559181583768
underside,4.537864769559698
pooter,4.586380066651398
turman_character,4.989058086607314
hangout,4.476228811559591
motown,3.3982339304818936
without_question,3.219615525226953
aimed,3.2796081186871353
patterned,3.7192042079247507
dark_rainy,4.320922654499071
hunted_down,3.8835417457528427
crime_solving,4.246018820592634
interfere,4.659083981423214
reveal_themselves,4.305712687416811
toler,3.702480153564041
military_intelligence,4.621403981469592
narvo,3.6430505746161943
pin_down,4.744956557461846
master_criminal,4.35111410666251
theorizes,5.2572239336689925
recently_discovered,5.399765982907885
poisonous_gas,4.662898110918354
